ID;mission_name;image_path;situation;location
1;pierre;recortespierre\DJI_20241003122836_0007_T_BOX1.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
2;pierre;recortespierre\DJI_20241003122836_0007_T_BOX2.jpg;1 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
3;pierre;recortespierre\DJI_20241003122836_0007_T_BOX3.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
4;pierre;recortespierre\DJI_20241003122836_0007_T_BOX4.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
5;pierre;recortespierre\DJI_20241003122836_0007_T_BOX5.jpg;2 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
6;pierre;recortespierre\DJI_20241003122836_0007_T_BOX6.jpg;1 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
7;pierre;recortespierre\DJI_20241003122836_0007_T_BOX7.jpg;4 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
8;pierre;recortespierre\DJI_20241003122836_0007_T_BOX8.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
9;pierre;recortespierre\DJI_20241003122836_0007_T_BOX9.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
10;pierre;recortespierre\DJI_20241003122836_0007_T_BOX10.jpg;1 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
11;pierre;recortespierre\DJI_20241003122836_0007_T_BOX11.jpg;2 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
12;pierre;recortespierre\DJI_20241003122836_0007_T_BOX12.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
13;pierre;recortespierre\DJI_20241003122836_0007_T_BOX13.jpg;1 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
14;pierre;recortespierre\DJI_20241003122836_0007_T_BOX14.jpg;1 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
15;pierre;recortespierre\DJI_20241003122836_0007_T_BOX15.jpg;4 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
16;pierre;recortespierre\DJI_20241003122836_0007_T_BOX16.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
17;pierre;recortespierre\DJI_20241003122836_0007_T_BOX17.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
18;pierre;recortespierre\DJI_20241003122836_0007_T_BOX18.jpg;6 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
19;pierre;recortespierre\DJI_20241003122836_0007_T_BOX19.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
20;pierre;recortespierre\DJI_20241003122836_0007_T_BOX20.jpg;2 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
21;pierre;recortespierre\DJI_20241003122836_0007_T_BOX21.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
22;pierre;recortespierre\DJI_20241003122836_0007_T_BOX22.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
23;pierre;recortespierre\DJI_20241003122836_0007_T_BOX23.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
24;pierre;recortespierre\DJI_20241003122836_0007_T_BOX24.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
25;pierre;recortespierre\DJI_20241003122836_0007_T_BOX25.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
26;pierre;recortespierre\DJI_20241003122836_0007_T_BOX26.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
27;pierre;recortespierre\DJI_20241003122836_0007_T_BOX27.jpg;2 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
28;pierre;recortespierre\DJI_20241003122836_0007_T_BOX28.jpg;9 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
29;pierre;recortespierre\DJI_20241003122836_0007_T_BOX29.jpg;1 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
30;pierre;recortespierre\DJI_20241003122836_0007_T_BOX30.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
31;pierre;recortespierre\DJI_20241003122836_0007_T_BOX31.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
32;pierre;recortespierre\DJI_20241003122836_0007_T_BOX32.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
33;pierre;recortespierre\DJI_20241003122836_0007_T_BOX33.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
34;pierre;recortespierre\DJI_20241003122836_0007_T_BOX34.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
35;pierre;recortespierre\DJI_20241003122836_0007_T_BOX35.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
36;pierre;recortespierre\DJI_20241003122836_0007_T_BOX36.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
37;pierre;recortespierre\DJI_20241003122836_0007_T_BOX37.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
38;pierre;recortespierre\DJI_20241003122836_0007_T_BOX38.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
39;pierre;recortespierre\DJI_20241003122836_0007_T_BOX39.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
40;pierre;recortespierre\DJI_20241003122836_0007_T_BOX40.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
41;pierre;recortespierre\DJI_20241003122836_0007_T_BOX41.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
42;pierre;recortespierre\DJI_20241003122836_0007_T_BOX42.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
43;pierre;recortespierre\DJI_20241003122836_0007_T_BOX43.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
44;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX1.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
45;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX2.jpg;1 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
46;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX3.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
47;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX4.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
48;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX5.jpg;2 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
49;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX6.jpg;1 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
50;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX7.jpg;4 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
51;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX8.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
52;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX9.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
53;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX10.jpg;1 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
54;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX11.jpg;2 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
55;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX12.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
56;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX13.jpg;1 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
57;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX14.jpg;1 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
58;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX15.jpg;4 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
59;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX16.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
60;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX17.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
61;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX18.jpg;6 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
62;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX19.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
63;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX20.jpg;2 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
64;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX21.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
65;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX22.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
66;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX23.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
67;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX24.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
68;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX25.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
69;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX26.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
70;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX27.jpg;2 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
71;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX28.jpg;9 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
72;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX29.jpg;1 celula(s) com defeito(s);{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
73;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX30.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
74;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX31.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
75;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX32.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
76;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX33.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
77;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX34.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
78;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX35.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
79;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX36.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
80;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX37.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
81;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX38.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
82;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX39.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
83;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX40.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
84;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX41.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
85;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX42.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
86;gabriel;recortesgabriel\DJI_20241003122836_0007_T_BOX43.jpg;Sem defeitos;{'S': (22.0, 54.0, 24.8587), 'W': (43.0, 7.0, 58.3923)}
